node_key,CHILDREN
107714,False
107676,False
107675,False
107290,False
252,False
253,False
254,False
255,False
256,False
257,False
107674,False
258,False
259,False
107673,False
262,False
107672,False
194033,False
107154,False
107155,False
107176,False
107177,False
107178,False
107460,False
107456,False
107455,False
106906,False
106907,False
107129,False
107076,False
107075,False
114849,False
102592,False
106939,False
106859,False
106860,False
106861,False
194044,False
193725,False
193726,False
193727,False
193728,False
193729,False
193730,False
193731,False
193733,False
193734,False
193738,False
193992,False
193993,False
193994,False
193995,False
193996,False
194018,False
194025,False
194027,False
194028,False
194029,False
194030,False
194031,False
194034,False
194035,False
194036,False
194037,False
194039,False
194040,False
194041,False
194043,False
130105,False
71798,False
71797,False
71796,False
71795,False
66722,False
71821,False
71822,False
71823,False
130106,False
130138,False
130139,False
130140,False
130144,False
130145,False
130148,False
71820,False
