node_key,LARGE
107714,False
107676,True
107675,True
107290,True
252,True
253,True
254,True
255,True
256,True
257,True
107674,True
258,True
259,True
107673,True
262,True
107672,True
194033,False
107154,False
107155,False
107176,False
107177,False
107178,False
107460,True
107456,False
107455,False
106906,False
106907,False
107129,True
107076,False
107075,False
114849,True
102592,False
106939,False
106859,False
106860,False
106861,False
194044,True
193725,True
193726,True
193727,True
193728,True
193729,True
193730,True
193731,True
193733,True
193734,True
193738,True
193992,True
193993,True
193994,True
193995,True
193996,True
194018,True
194025,True
194027,True
194028,True
194029,True
194030,True
194031,True
194034,False
194035,False
194036,False
194037,True
194039,False
194040,False
194041,False
194043,True
130105,True
71798,False
71797,False
71796,True
71795,True
66722,False
71821,False
71822,False
71823,False
130106,True
130138,False
130139,False
130140,True
130144,True
130145,True
130148,False
71820,False
